"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Erysipelatoclostridiaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-0.501247851270253	0	0.373521468318123	0.17961158584881	0.818503971673752	0.326962849926496	0.857630959791328	NA	"prevalence"	205	179
"Family_XI"	"Age"	"Age"	"Age"	0.796817407876003	0	0.578698044786468	0.168538855222236	0.818503971673752	0.168538855222236	0.799987109869034	NA	"prevalence"	205	5
"Lactobacillaceae"	"FIScore"	"FIScore"	"FIScore"	0.767029207368937	0	0.580434177777303	0.186343060384777	0.818503971673752	0.33796238461599	0.857630959791328	NA	"prevalence"	205	92
"Lactobacillaceae"	"TimeNW"	"TimeNW"	"TimeNW"	0.932305962019433	0	0.666582632157724	0.1619223920898	0.818503971673752	0.297625923119517	0.857630959791328	NA	"prevalence"	205	92
"Marinifilaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-1.44712314666394	0	1.10088422547846	0.18867468903724	0.818503971673752	0.341751239791181	0.857630959791328	NA	"prevalence"	205	129
"Muribaculaceae"	"FIScore"	"FIScore"	"FIScore"	-1.53621863334599	0	1.13938898960944	0.177567426215018	0.818503971673752	0.32360466157741	0.857630959791328	NA	"prevalence"	205	25
"Peptostreptococcaceae"	"Age"	"Age"	"Age"	-0.778418630810763	0	0.57735940320608	0.17758143197763	0.818503971673752	0.323627698972035	0.857630959791328	NA	"prevalence"	205	155
"Prevotellaceae"	"FIScore"	"FIScore"	"FIScore"	1.35273459323512	0	0.945374119453172	0.152459251307731	0.818503971673752	0.240485074353094	0.806475198840679	NA	"prevalence"	205	94
"Akkermansiaceae"	"TimeNW"	"TimeNW"	"TimeNW"	0.616613953431516	-0.000160221854067387	0.509596536110907	0.259153769611935	0.844275313405612	0.451146862919794	0.871694245196911	NA	"abundance"	205	141
"Anaerovoracaceae"	"Age"	"Age"	"Age"	-0.390137122596939	-0.0820118149228786	0.234397809915529	0.226669160654247	0.844275313405612	0.401959412916794	0.871694245196911	NA	"abundance"	205	137
"Anaerovoracaceae"	"Sex"	"Female"	"SexFemale"	0.661189832432301	0.00616454503043335	0.495554598677924	0.205307968346899	0.844275313405612	0.179333529057368	0.799987109869034	NA	"abundance"	205	137
"Atopobiaceae"	"TimeNW"	"TimeNW"	"TimeNW"	1.58946142193347	-0.000160221854067387	0.520949370323804	0.21733712046515	0.844275313405612	0.387438816998217	0.871694245196911	NA	"abundance"	205	17
"Bacteroidaceae"	"Age"	"Age"	"Age"	-0.399114701152356	-0.0820118149228786	0.254419474286195	0.242726115485065	0.844275313405612	0.426536263831661	0.871694245196911	NA	"abundance"	205	200
"Coriobacteriaceae"	"Sex"	"Female"	"SexFemale"	0.906111198846663	0.00616454503043335	0.771480322851776	0.255159404949517	0.844275313405612	0.445212487964843	0.871694245196911	NA	"abundance"	205	124
"Coriobacteriales_Incertae_Sedis"	"TimeNW"	"TimeNW"	"TimeNW"	0.449947244967953	-0.000160221854067387	0.342108808797109	0.257298939263306	0.844275313405612	0.290255793206931	0.857630959791328	NA	"abundance"	205	80
"DTU014"	"TimeNW"	"TimeNW"	"TimeNW"	0.616912321795675	-0.000160221854067387	0.354651022177239	0.260400793013341	0.844275313405612	0.452993013024706	0.871694245196911	NA	"abundance"	205	18
"Erysipelotrichaceae"	"Sex"	"Female"	"SexFemale"	0.824357990935737	0.00616454503043335	0.703717070604182	0.25683174715224	0.844275313405612	0.447700947959208	0.871694245196911	NA	"abundance"	205	174
"Eubacteriaceae"	"Location"	"Center"	"LocationCenter"	-3.44989445434794	-0.121937143647197	2.25046401083062	0.229294363442889	0.844275313405612	0.0275126157132588	0.742654215897702	NA	"abundance"	205	30
"Eubacteriaceae"	"Sex"	"Female"	"SexFemale"	0.847148462680604	0.00616454503043335	0.659624004151833	0.25918355800359	0.844275313405612	0.451190999267779	0.871694245196911	NA	"abundance"	205	30
"Hungateiclostridiaceae"	"TimeNW"	"TimeNW"	"TimeNW"	0.369642409305121	-0.000160221854067387	0.199188254700339	0.200462947481519	0.844275313405612	0.36074050165006	0.871694245196911	NA	"abundance"	205	44
"Marinifilaceae"	"FIScore"	"FIScore"	"FIScore"	0.283215126260371	-0.111118035382895	0.326300702094027	0.24914841458397	0.844275313405612	0.436221896678234	0.871694245196911	NA	"abundance"	205	129
"Marinifilaceae"	"Sex"	"Female"	"SexFemale"	-0.950118933884846	0.00616454503043335	0.826374682460668	0.261585810966182	0.844275313405612	0.185972991220097	0.799987109869034	NA	"abundance"	205	129
"Monoglobaceae"	"Location"	"Center"	"LocationCenter"	-0.748947164841954	-0.121937143647197	0.432632217824334	0.267110016572095	0.844275313405612	0.462872272191045	0.871694245196911	NA	"abundance"	205	168
"Peptococcaceae"	"FIScore"	"FIScore"	"FIScore"	-0.355212184320278	-0.111118035382895	0.184480211993539	0.246797677801033	0.844275313405612	0.432686261834084	0.871694245196911	NA	"abundance"	205	80
"Porphyromonadaceae"	"Location"	"Center"	"LocationCenter"	2.05154754035107	-0.121937143647197	1.77384948476965	0.249592755331886	0.844275313405612	0.0578582683993894	0.799987109869034	NA	"abundance"	205	26
"Prevotellaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-0.414824167505412	-0.000160221854067387	0.309602821130781	0.254824706505106	0.844275313405612	0.180301587935692	0.799987109869034	NA	"abundance"	205	94
"Pseudomonadaceae"	"FIScore"	"FIScore"	"FIScore"	-1.80384197913181	-0.111118035382895	1.31234227793531	0.249278682542544	0.844275313405612	0.413747974607876	0.871694245196911	NA	"abundance"	205	17
"UCG-010"	"TimeNW"	"TimeNW"	"TimeNW"	0.556612441863076	-0.000160221854067387	0.440731166688112	0.262389069342978	0.844275313405612	0.455930114975281	0.871694245196911	NA	"abundance"	205	46
"Veillonellaceae"	"Age"	"Age"	"Age"	-0.63397030637874	-0.0820118149228786	0.441287438974712	0.228399110154341	0.844275313405612	0.0831310705958982	0.799987109869034	NA	"abundance"	205	111
"[Clostridium]_methylpentosum_group"	"Location"	"Center"	"LocationCenter"	-2.34002402194398	0	1.87706129001443	0.212528680769922	0.844275313405612	0.212528680769922	0.799987109869034	NA	"prevalence"	205	12
"[Eubacterium]_coprostanoligenes_group"	"Sex"	"Female"	"SexFemale"	-1.72694143861634	0	1.54769986261523	0.264502793296959	0.844275313405612	0.108548916901665	0.799987109869034	NA	"prevalence"	205	186
"Anaerovoracaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-0.292001923299876	0	0.255708827759523	0.253482562104752	0.844275313405612	0.442711714918314	0.871694245196911	NA	"prevalence"	205	137
"Atopobiaceae"	"Sex"	"Female"	"SexFemale"	2.12109253104607	0	1.76064650209893	0.228309991811565	0.844275313405612	0.404494531262132	0.871694245196911	NA	"prevalence"	205	17
"Bifidobacteriaceae"	"TimeNW"	"TimeNW"	"TimeNW"	0.831160559341259	0	0.692972595223507	0.230367271793473	0.844275313405612	0.407665463673378	0.871694245196911	NA	"prevalence"	205	126
"Butyricicoccaceae"	"Location"	"Center"	"LocationCenter"	-1.1652618406225	0	1.04770170256962	0.266048882713743	0.844275313405612	0.461315757434255	0.871694245196911	NA	"prevalence"	205	152
"Clostridiaceae"	"Location"	"Center"	"LocationCenter"	-1.21312038182682	0	0.990852327222341	0.22083151200657	0.844275313405612	0.328693764873398	0.857630959791328	NA	"prevalence"	205	105
"Clostridiaceae"	"Sex"	"Female"	"SexFemale"	1.1876774653902	0	0.938541180553486	0.205709859510851	0.844275313405612	0.369103172721729	0.871694245196911	NA	"prevalence"	205	105
"Coriobacteriales_Incertae_Sedis"	"FIScore"	"FIScore"	"FIScore"	0.821661658018785	0	0.709999175842015	0.247161541791628	0.844275313405612	0.433234255842441	0.871694245196911	NA	"prevalence"	205	80
"Defluviitaleaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-0.824189789023751	0	0.658060453076579	0.210404843997499	0.844275313405612	0.376539489617386	0.871694245196911	NA	"prevalence"	205	18
"Eggerthellaceae"	"Age"	"Age"	"Age"	-0.428704048007717	0	0.357604356829096	0.230597081644518	0.844275313405612	0.408019149226067	0.871694245196911	NA	"prevalence"	205	158
"Enterococcaceae"	"TimeNW"	"TimeNW"	"TimeNW"	0.882948340694304	0	0.702506813784045	0.208806589617339	0.844275313405612	0.208806589617339	0.799987109869034	NA	"prevalence"	205	12
"Fusobacteriaceae"	"Sex"	"Female"	"SexFemale"	2.19523857814855	0	1.88980594549273	0.245389382272125	0.844275313405612	0.430562815612354	0.871694245196911	NA	"prevalence"	205	23
"Izemoplasmatales"	"FIScore"	"FIScore"	"FIScore"	0.874320279616127	0	0.724920167957011	0.227782091250386	0.844275313405612	0.403679501406372	0.871694245196911	NA	"prevalence"	205	26
"Marinifilaceae"	"Location"	"Center"	"LocationCenter"	2.58734921076202	0	2.34097902929913	0.269054581999859	0.844275313405612	0.00997869778336116	0.662585532815181	NA	"prevalence"	205	129
"Oxalobacteraceae"	"Age"	"Age"	"Age"	0.805901253124808	0	0.730945289275045	0.27022410528571	0.844275313405612	0.467427143493958	0.871694245196911	NA	"prevalence"	205	17
"Pasteurellaceae"	"FIScore"	"FIScore"	"FIScore"	-0.655357739768677	0	0.511124486185918	0.199776665557068	0.844275313405612	0.359642615013035	0.871694245196911	NA	"prevalence"	205	35
"Pasteurellaceae"	"Location"	"Center"	"LocationCenter"	-1.20504194005421	0	1.08736044334754	0.267763897053649	0.844275313405612	0.46383028954194	0.871694245196911	NA	"prevalence"	205	35
"Pseudomonadaceae"	"FIScore"	"FIScore"	"FIScore"	0.544030774524637	0	0.457445035213146	0.234329035817523	0.844275313405612	0.413747974607876	0.871694245196911	NA	"prevalence"	205	17
"Staphylococcaceae"	"Age"	"Age"	"Age"	-7.95942085935215	0	7.12939707811999	0.264241233842827	0.844275313405612	0.264241233842827	0.81994776944795	NA	"prevalence"	205	4
"Staphylococcaceae"	"Sex"	"Female"	"SexFemale"	2.56011194332062	0	2.24799721436637	0.254769375964738	0.844275313405612	0.254769375964738	0.81994776944795	NA	"prevalence"	205	4
"Streptococcaceae"	"Sex"	"Female"	"SexFemale"	1.38143129978369	0	1.16819552507397	0.236993756452432	0.844275313405612	0.417821472307429	0.871694245196911	NA	"prevalence"	205	153
"Synergistaceae"	"Age"	"Age"	"Age"	-1.48198098218956	0	1.2359981927546	0.230521921466683	0.844275313405612	0.230521921466683	0.799987109869034	NA	"prevalence"	205	16
"Synergistaceae"	"FIScore"	"FIScore"	"FIScore"	1.2764672184946	0	1.06642298280117	0.231321573938034	0.844275313405612	0.231321573938034	0.799987109869034	NA	"prevalence"	205	16
"Tannerellaceae"	"FIScore"	"FIScore"	"FIScore"	-1.60023269055576	0	1.28353037047248	0.212491693475873	0.844275313405612	0.379830667155501	0.871694245196911	NA	"prevalence"	205	186
"Tannerellaceae"	"Location"	"Center"	"LocationCenter"	3.36144322518003	0	2.71124622182589	0.215043898292249	0.844275313405612	0.38384391839177	0.871694245196911	NA	"prevalence"	205	186
"Tannerellaceae"	"Sex"	"Female"	"SexFemale"	-3.91501578995062	0	3.47098264638045	0.259350659191126	0.844275313405612	0.451438553959381	0.871694245196911	NA	"prevalence"	205	186
"uncultured"	"Age"	"Age"	"Age"	0.943850319419123	0	0.790493949258515	0.232477698855852	0.844275313405612	0.410909517246392	0.871694245196911	NA	"prevalence"	205	66
"Unknown"	"Sex"	"Female"	"SexFemale"	-0.970040393240391	0	0.766939942637095	0.205936133729518	0.844275313405612	0.369462576283574	0.871694245196911	NA	"prevalence"	205	150
"Victivallaceae"	"Age"	"Age"	"Age"	1.27619457669867	0	1.1347059187093	0.260719607428224	0.844275313405612	0.453464501158921	0.871694245196911	NA	"prevalence"	205	25
"Victivallaceae"	"FIScore"	"FIScore"	"FIScore"	0.927795833335251	0	0.811325291506678	0.252807854712027	0.844275313405612	0.441703898019956	0.871694245196911	NA	"prevalence"	205	25
"Coriobacteriales_Incertae_Sedis"	"FIScore"	"FIScore"	"FIScore"	0.230147348949688	-0.111118035382895	0.29062952318937	0.272133657628858	0.84585873994949	0.433234255842441	0.871694245196911	NA	"abundance"	205	80
"Peptostreptococcaceae"	"FIScore"	"FIScore"	"FIScore"	0.209999227223377	-0.111118035382895	0.282735456461834	0.280042444215268	0.848628147289276	0.481661117868475	0.871694245196911	NA	"abundance"	205	155
"Actinomycetaceae"	"TimeNW"	"TimeNW"	"TimeNW"	0.419633124954732	0	0.389849210585978	0.281749050626191	0.848628147289276	0.484115573723622	0.871694245196911	NA	"prevalence"	205	42
"Christensenellaceae"	"Age"	"Age"	"Age"	0.657576128546752	0	0.605337362448477	0.277347637449051	0.848628147289276	0.477773562899532	0.871694245196911	NA	"prevalence"	205	156
"Christensenellaceae"	"FIScore"	"FIScore"	"FIScore"	0.584367774628854	0	0.537325298423511	0.276794104778841	0.848628147289276	0.476973233117362	0.871694245196911	NA	"prevalence"	205	156
"Izemoplasmatales"	"Age"	"Age"	"Age"	-0.856695221354946	0	0.797756244017715	0.282876049096425	0.848628147289276	0.485733239040448	0.871694245196911	NA	"prevalence"	205	26
"Oscillospiraceae"	"FIScore"	"FIScore"	"FIScore"	-0.233266205542864	0	0.216759929517262	0.281860161867705	0.848628147289276	0.484275172887321	0.871694245196911	NA	"prevalence"	205	199
"Pasteurellaceae"	"Age"	"Age"	"Age"	0.595309863544755	0	0.552208794904974	0.28101049602249	0.848628147289276	0.483054093170175	0.871694245196911	NA	"prevalence"	205	35
"Streptococcaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-0.588609889237854	0	0.550986056682108	0.285392177507437	0.851938034836556	0.489335660032437	0.873437844789081	NA	"prevalence"	205	153
"Barnesiellaceae"	"FIScore"	"FIScore"	"FIScore"	0.208780274673781	-0.111118035382895	0.283362831586456	0.288702242550373	0.857573656442735	0.494055500247132	0.877146663540363	NA	"abundance"	205	106
"Fusobacteriaceae"	"TimeNW"	"TimeNW"	"TimeNW"	4.12498541260641	-0.000160221854067387	0.662286978114427	0.29270845949564	0.862810454551506	0.499738676730969	0.878522795635888	NA	"abundance"	205	23
"Pseudomonadaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-0.736783905624421	0	0.701130576015319	0.293326937285338	0.862810454551506	0.500613182433479	0.878522795635888	NA	"prevalence"	205	17
"Sutterellaceae"	"Sex"	"Female"	"SexFemale"	1.64612358746257	0	1.57142933118736	0.294853965331736	0.863091947063284	0.502769069791623	0.878522795635888	NA	"prevalence"	205	122
"Desulfovibrionaceae"	"Sex"	"Female"	"SexFemale"	-0.462222931453695	0.00616454503043335	0.429901196265378	0.304377520634501	0.869476177566483	0.0992802214441221	0.799987109869034	NA	"abundance"	205	169
"[Clostridium]_methylpentosum_group"	"FIScore"	"FIScore"	"FIScore"	0.764813922834128	0	0.744971286540721	0.30459216065036	0.869476177566483	0.30459216065036	0.857630959791328	NA	"prevalence"	205	12
"[Eubacterium]_coprostanoligenes_group"	"Age"	"Age"	"Age"	-0.726840613517572	0	0.710246037044306	0.306135515779653	0.869476177566483	0.518552077537633	0.887419019291206	NA	"prevalence"	205	186
"Clostridia_vadinBB60_group"	"Sex"	"Female"	"SexFemale"	-1.19439724181036	0	1.1695260290016	0.307128401030947	0.869476177566483	0.127305675240029	0.799987109869034	NA	"prevalence"	205	70
"Micrococcaceae"	"Location"	"Center"	"LocationCenter"	-1.46329982659599	0	1.41886582718081	0.302392394240136	0.869476177566483	0.51334362838599	0.883057433285745	NA	"prevalence"	205	17
"Oscillospirales"	"Sex"	"Female"	"SexFemale"	-1.44799802735587	0	1.3953266009249	0.299387178766337	0.869476177566483	0.509141674723007	0.883057433285745	NA	"prevalence"	205	23
"Oxalobacteraceae"	"FIScore"	"FIScore"	"FIScore"	-0.677349310094597	0	0.655999722446519	0.301816823564151	0.869476177566483	0.512540252141948	0.883057433285745	NA	"prevalence"	205	17
"Gastranaerophilales"	"FIScore"	"FIScore"	"FIScore"	-0.441989189760253	-0.111118035382895	0.286729297547743	0.311836910392038	0.870544708177774	0.526431562101225	0.89628348009029	NA	"abundance"	205	38
"Gastranaerophilales"	"Sex"	"Female"	"SexFemale"	0.868318969928818	0.00616454503043335	0.773596079790748	0.311670551002616	0.870544708177774	0.0446944238806732	0.799987109869034	NA	"abundance"	205	38
"Oxalobacteraceae"	"FIScore"	"FIScore"	"FIScore"	0.490475272516325	-0.111118035382895	0.427572721144921	0.310876451356996	0.870544708177774	0.512540252141948	0.883057433285745	NA	"abundance"	205	17
"RF39"	"Age"	"Age"	"Age"	-1.26666509275691	0	1.25974303202494	0.314658642688175	0.874374016317831	0.530307223957985	0.898275501806382	NA	"prevalence"	205	28
"Clostridia_vadinBB60_group"	"TimeNW"	"TimeNW"	"TimeNW"	-0.592598306187592	0	0.593354660200375	0.317927785138749	0.879405754305805	0.534777493714267	0.901249380269729	NA	"prevalence"	205	70
"Acidaminococcaceae"	"FIScore"	"FIScore"	"FIScore"	0.109075878156994	-0.111118035382895	0.205126527699029	0.326583296315643	0.885036155864681	0.308277307907444	0.857630959791328	NA	"abundance"	205	133
"Acidaminococcaceae"	"Location"	"Center"	"LocationCenter"	0.567285860298294	-0.121937143647197	0.603016501718362	0.325728945019056	0.885036155864681	0.0470792348153972	0.799987109869034	NA	"abundance"	205	133
"Barnesiellaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-1.04762332538916	0	1.0660560516662	0.325750472619796	0.885036155864681	0.115139096712048	0.799987109869034	NA	"prevalence"	205	106
"Morganellaceae"	"Location"	"Center"	"LocationCenter"	-1.66029306329788	0	1.69084662844146	0.326134325256858	0.885036155864681	0.54590505240297	0.914328177940858	NA	"prevalence"	205	13
"UCG-010"	"Sex"	"Female"	"SexFemale"	-1.07391408677893	0	1.09965132502226	0.328769649939782	0.885036155864681	0.191580964588029	0.799987109869034	NA	"prevalence"	205	46
"Victivallaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-1.377150870988	0	1.40891846448151	0.328345184203878	0.885036155864681	0.548879808417878	0.914328177940858	NA	"prevalence"	205	25
"Anaerovoracaceae"	"Location"	"Center"	"LocationCenter"	0.441729008092395	-0.121937143647197	0.47873293077857	0.343072322010362	0.887539884698862	0.568446025891142	0.916541643658518	NA	"abundance"	205	137
"Clostridiaceae"	"FIScore"	"FIScore"	"FIScore"	-0.458818302606214	-0.111118035382895	0.348297092743864	0.33685271700059	0.887539884698862	0.560235681050501	0.916541643658518	NA	"abundance"	205	105
"Erysipelotrichaceae"	"TimeNW"	"TimeNW"	"TimeNW"	0.388465497583206	-0.000160221854067387	0.370208769212443	0.3459490681223	0.887539884698862	0.0538384033055852	0.799987109869034	NA	"abundance"	205	174
"Fusobacteriaceae"	"FIScore"	"FIScore"	"FIScore"	-2.50250561093712	-0.111118035382895	0.80655135878429	0.338799332444833	0.887539884698862	0.562813677224601	0.916541643658518	NA	"abundance"	205	23
"Lactobacillaceae"	"TimeNW"	"TimeNW"	"TimeNW"	0.400741795339211	-0.000160221854067387	0.369947056361766	0.337516580760688	0.887539884698862	0.297625923119517	0.857630959791328	NA	"abundance"	205	92
"Rikenellaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-0.237388957844733	-0.000160221854067387	0.171504944279008	0.343263771278379	0.887539884698862	0.568697525884502	0.916541643658518	NA	"abundance"	205	184
"Streptococcaceae"	"Sex"	"Female"	"SexFemale"	-0.942440335407554	0.00616454503043335	0.960904673700962	0.332001004778574	0.887539884698862	0.417821472307429	0.871694245196911	NA	"abundance"	205	153
"[Eubacterium]_coprostanoligenes_group"	"FIScore"	"FIScore"	"FIScore"	-0.594114069419885	0	0.622141381695454	0.339602855163937	0.887539884698862	0.563875611092376	0.916541643658518	NA	"prevalence"	205	186
"Enterobacteriaceae"	"FIScore"	"FIScore"	"FIScore"	0.441786389072387	0	0.466015132887853	0.343125037468239	0.887539884698862	0.297552824620814	0.857630959791328	NA	"prevalence"	205	178
"Porphyromonadaceae"	"Age"	"Age"	"Age"	-0.433505564290129	0	0.461314508024231	0.347362210263568	0.887539884698862	0.574063915407945	0.920720869156704	NA	"prevalence"	205	26
"Puniceicoccaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-0.865572874401401	0	0.91553293364353	0.344439072920789	0.887539884698862	0.344439072920789	0.857630959791328	NA	"prevalence"	205	12
"Unknown"	"Location"	"Center"	"LocationCenter"	-0.718991270819448	0	0.758492817483893	0.34316967277628	0.887539884698862	0.56857392123918	0.916541643658518	NA	"prevalence"	205	150
"[Eubacterium]_coprostanoligenes_group"	"Location"	"Center"	"LocationCenter"	-0.664915851624447	-0.121937143647197	0.457918131767763	0.350970711666111	0.892976114492257	0.174556803801979	0.799987109869034	NA	"abundance"	205	186
"Clostridiaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-0.392281832234649	-0.000160221854067387	0.382735575887582	0.354844268521048	0.892976952307266	0.298190632918584	0.857630959791328	NA	"abundance"	205	105
"Akkermansiaceae"	"Age"	"Age"	"Age"	-0.58082619157185	0	0.628504915784329	0.355413712361101	0.892976952307266	0.21922784680233	0.799987109869034	NA	"prevalence"	205	141
"Family_XI"	"FIScore"	"FIScore"	"FIScore"	0.450264719124891	0	0.484825423667488	0.35303672398944	0.892976952307266	0.35303672398944	0.868208832329585	NA	"prevalence"	205	5
"Clostridia_vadinBB60_group"	"FIScore"	"FIScore"	"FIScore"	-0.393943223454901	-0.111118035382895	0.288983647853814	0.357815803685432	0.89528186565276	0.587599458003812	0.9378991348907	NA	"abundance"	205	70
"Peptostreptococcaceae"	"Sex"	"Female"	"SexFemale"	1.06293268358919	0	1.16569906795005	0.361852207094873	0.90164000362896	0.238909383763623	0.806475198840679	NA	"prevalence"	205	155
"Puniceicoccaceae"	"Sex"	"Female"	"SexFemale"	-1.38815852552404	0	1.53060775261261	0.364442282623523	0.904356775399112	0.364442282623523	0.871694245196911	NA	"prevalence"	205	12
"Acidaminococcaceae"	"TimeNW"	"TimeNW"	"TimeNW"	0.219000664023511	-0.000160221854067387	0.245174140277845	0.47182217996153	0.904510440334849	0.221678104907431	0.799987109869034	NA	"abundance"	205	133
"Actinomycetaceae"	"Location"	"Center"	"LocationCenter"	-0.731563720263593	-0.121937143647197	0.711621939615975	0.448458069535789	0.904510440334849	0.695801498939812	0.954028210022717	NA	"abundance"	205	42
"Actinomycetaceae"	"Sex"	"Female"	"SexFemale"	0.635391606526656	0.00616454503043335	0.679826757166217	0.366325258377226	0.904510440334849	0.598456321829311	0.947693586226617	NA	"abundance"	205	42
"Anaerofustaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-0.370210849375991	-0.000160221854067387	0.343348003697532	0.398945369303699	0.904510440334849	0.638733330918533	0.951452998430528	NA	"abundance"	205	18
"Bacteroidaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-0.223446130429486	-0.000160221854067387	0.247180099604076	0.463095878254147	0.904510440334849	0.463095878254147	0.871694245196911	NA	"abundance"	205	200
"Barnesiellaceae"	"Age"	"Age"	"Age"	-0.355961327291821	-0.0820118149228786	0.378587909174855	0.482793570324616	0.904510440334849	0.732497509102442	0.954646428047616	NA	"abundance"	205	106
"Bifidobacteriaceae"	"Sex"	"Female"	"SexFemale"	0.719542266170639	0.00616454503043335	1.01153411278603	0.485650867284432	0.904510440334849	0.18102857960653	0.799987109869034	NA	"abundance"	205	126
"Butyricicoccaceae"	"FIScore"	"FIScore"	"FIScore"	-0.240944109601482	-0.111118035382895	0.160097533716443	0.478930688053787	0.904510440334849	0.7284867721479	0.954646428047616	NA	"abundance"	205	152
"Clostridia_UCG-014"	"Age"	"Age"	"Age"	0.379154605192646	-0.0820118149228786	0.522739458414115	0.390397044347467	0.904510440334849	0.628384236459696	0.951452998430528	NA	"abundance"	205	90
"Clostridia_vadinBB60_group"	"Age"	"Age"	"Age"	0.194664184196765	-0.0820118149228786	0.352301704832323	0.450709260811661	0.904510440334849	0.698279683841928	0.954028210022717	NA	"abundance"	205	70
"Clostridia_vadinBB60_group"	"TimeNW"	"TimeNW"	"TimeNW"	0.40602852786821	-0.000160221854067387	0.419947515872865	0.37936548256721	0.904510440334849	0.534777493714267	0.901249380269729	NA	"abundance"	205	70
"Clostridiaceae"	"Sex"	"Female"	"SexFemale"	0.70234807019643	0.00616454503043335	0.845434478849885	0.417183613495525	0.904510440334849	0.369103172721729	0.871694245196911	NA	"abundance"	205	105
"Eggerthellaceae"	"TimeNW"	"TimeNW"	"TimeNW"	0.225740210708111	-0.000160221854067387	0.194194534834728	0.39585784996755	0.904510440334849	0.635012262554169	0.951452998430528	NA	"abundance"	205	158
"Fusobacteriaceae"	"Age"	"Age"	"Age"	1.23616617998958	-0.0820118149228786	0.856843206745443	0.381006286128053	0.904510440334849	0.108327940423716	0.799987109869034	NA	"abundance"	205	23
"Fusobacteriaceae"	"Location"	"Center"	"LocationCenter"	4.14041236018241	-0.121937143647197	1.20359982992525	0.404021824222223	0.904510440334849	0.644810013996593	0.951452998430528	NA	"abundance"	205	23
"Hungateiclostridiaceae"	"FIScore"	"FIScore"	"FIScore"	0.0478319769141361	-0.111118035382895	0.15368400221444	0.385767950557066	0.904510440334849	0.622718989437133	0.951452998430528	NA	"abundance"	205	44
"Lactobacillaceae"	"Age"	"Age"	"Age"	-0.481615920400638	-0.0820118149228786	0.456536411151621	0.395778756908907	0.904510440334849	0.634916689397454	0.951452998430528	NA	"abundance"	205	92
"Lactobacillaceae"	"FIScore"	"FIScore"	"FIScore"	-0.40960918129567	-0.111118035382895	0.419881727804264	0.488926337794417	0.904510440334849	0.33796238461599	0.857630959791328	NA	"abundance"	205	92
"Lactobacillaceae"	"Location"	"Center"	"LocationCenter"	0.704813028620592	-0.121937143647197	0.896753082739881	0.396261883929983	0.904510440334849	0.635500287204227	0.951452998430528	NA	"abundance"	205	92
"Monoglobaceae"	"Age"	"Age"	"Age"	0.0882410494459919	-0.0820118149228786	0.2091614851052	0.446463679402565	0.904510440334849	0.693597541779454	0.954028210022717	NA	"abundance"	205	168
"Monoglobaceae"	"TimeNW"	"TimeNW"	"TimeNW"	-0.194326898319516	-0.000160221854067387	0.198700991726291	0.467841332558255	0.904510440334849	0.713114652087948	0.954646428047616	NA	"abundance"	205	168
"Oscillospiraceae"	"FIScore"	"FIScore"	"FIScore"	-0.230398248737645	-0.111118035382895	0.128096697587375	0.446349657515871	0.904510440334849	0.484275172887321	0.871694245196911	NA	"abundance"	205	199
"Oscillospiraceae"	"Sex"	"Female"	"SexFemale"	-0.245077398135074	0.00616454503043335	0.292113192895504	0.44151365552973	0.904510440334849	0.44151365552973	0.871694245196911	NA	"abundance"	205	199
"Peptostreptococcaceae"	"Age"	"Age"	"Age"	-0.376661989266382	-0.0820118149228786	0.344293442960375	0.406229539600291	0.904510440334849	0.323627698972035	0.857630959791328	NA	"abundance"	205	155
"Porphyromonadaceae"	"Age"	"Age"	"Age"	-0.780202709019983	-0.0820118149228786	0.864968625478329	0.436510233817709	0.904510440334849	0.574063915407945	0.920720869156704	NA	"abundance"	205	26
"Prevotellaceae"	"Location"	"Center"	"LocationCenter"	-0.860766829604412	-0.121937143647197	0.830247673298474	0.417956077237745	0.904510440334849	0.0630664124043645	0.799987109869034	NA	"abundance"	205	94
"Pseudomonadaceae"	"Sex"	"Female"	"SexFemale"	-1.76889487879517	0.00616454503043335	2.10380446134131	0.42954372749687	0.904510440334849	0.674579641161834	0.954028210022717	NA	"abundance"	205	17
"Pseudomonadaceae"	"TimeNW"	"TimeNW"	"TimeNW"	2.27494428205205	-0.000160221854067387	2.48001860201445	0.388146903160435	0.904510440334849	0.500613182433479	0.878522795635888	NA	"abundance"	205	17
